commodity_desc,reference_period_desc,year,state_ansi,state_name,county_ansi,county_name,asd_code,asd_desc,domain_desc,source_desc,agg_level_desc,"PRODUCTION, MEASURED IN BU","YIELD, MEASURED IN BU / ACRE"
WHEAT,YEAR,2017,05,ARKANSAS,003,ASHLEY,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,76000.0,63.3
WHEAT,YEAR,2017,05,ARKANSAS,037,CROSS,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,282000.0,65.6
WHEAT,YEAR,2017,05,ARKANSAS,069,JEFFERSON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,240000.0,44.4
WHEAT,YEAR,2017,05,ARKANSAS,077,LEE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,225000.0,47.9
WHEAT,YEAR,2017,05,ARKANSAS,079,LINCOLN,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,206000.0,45.8
WHEAT,YEAR,2017,05,ARKANSAS,095,MONROE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,347000.0,63.1
WHEAT,YEAR,2017,05,ARKANSAS,107,PHILLIPS,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,515000.0,51.5
WHEAT,YEAR,2017,05,ARKANSAS,111,POINSETT,30,NORTHEAST,TOTAL,SURVEY,COUNTY,453000.0,66.6
WHEAT,YEAR,2017,05,ARKANSAS,147,WOODRUFF,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,275000.0,68.8
WHEAT,YEAR,2017,06,CALIFORNIA,011,COLUSA,50,SACRAMENTO VALLEY,TOTAL,SURVEY,COUNTY,350000.0,72.9
WHEAT,YEAR,2017,06,CALIFORNIA,019,FRESNO,51,SAN JOAQUIN VALLEY,TOTAL,SURVEY,COUNTY,1555000.0,55.1
WHEAT,YEAR,2017,06,CALIFORNIA,021,GLENN,50,SACRAMENTO VALLEY,TOTAL,SURVEY,COUNTY,125000.0,44.6
WHEAT,YEAR,2017,06,CALIFORNIA,031,KINGS,51,SAN JOAQUIN VALLEY,TOTAL,SURVEY,COUNTY,930000.0,89.4
WHEAT,YEAR,2017,06,CALIFORNIA,047,MERCED,51,SAN JOAQUIN VALLEY,TOTAL,SURVEY,COUNTY,1397000.0,79.8
WHEAT,YEAR,2017,06,CALIFORNIA,077,SAN JOAQUIN,51,SAN JOAQUIN VALLEY,TOTAL,SURVEY,COUNTY,620000.0,82.7
WHEAT,YEAR,2017,06,CALIFORNIA,095,SOLANO,50,SACRAMENTO VALLEY,TOTAL,SURVEY,COUNTY,624000.0,60.0
WHEAT,YEAR,2017,06,CALIFORNIA,099,STANISLAUS,51,SAN JOAQUIN VALLEY,TOTAL,SURVEY,COUNTY,30000.0,60.0
WHEAT,YEAR,2017,06,CALIFORNIA,107,TULARE,51,SAN JOAQUIN VALLEY,TOTAL,SURVEY,COUNTY,1300000.0,57.8
WHEAT,YEAR,2017,06,CALIFORNIA,113,YOLO,50,SACRAMENTO VALLEY,TOTAL,SURVEY,COUNTY,945000.0,73.8
WHEAT,YEAR,2017,08,COLORADO,001,ADAMS,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,5630000.0,39.0
WHEAT,YEAR,2017,08,COLORADO,005,ARAPAHOE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,1555000.0,30.7
WHEAT,YEAR,2017,08,COLORADO,039,ELBERT,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,595000.0,31.6
WHEAT,YEAR,2017,08,COLORADO,061,KIOWA,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,6465000.0,36.7
WHEAT,YEAR,2017,08,COLORADO,063,KIT CARSON,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,14710000.0,60.5
WHEAT,YEAR,2017,08,COLORADO,067,LA PLATA,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,44000.0,27.5
WHEAT,YEAR,2017,08,COLORADO,073,LINCOLN,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,4155000.0,36.9
WHEAT,YEAR,2017,08,COLORADO,075,LOGAN,20,NORTHEAST,TOTAL,SURVEY,COUNTY,5005000.0,43.5
WHEAT,YEAR,2017,08,COLORADO,077,MESA,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,205000.0,128.1
WHEAT,YEAR,2017,08,COLORADO,089,OTERO,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,210000.0,63.6
WHEAT,YEAR,2017,08,COLORADO,095,PHILLIPS,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,5440000.0,52.9
WHEAT,YEAR,2017,08,COLORADO,099,PROWERS,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,4534000.0,43.3
WHEAT,YEAR,2017,08,COLORADO,115,SEDGWICK,20,NORTHEAST,TOTAL,SURVEY,COUNTY,3122000.0,49.0
WHEAT,YEAR,2017,08,COLORADO,121,WASHINGTON,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,9110000.0,39.1
WHEAT,YEAR,2017,16,IDAHO,001,ADA,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,290000.0,131.8
WHEAT,YEAR,2017,16,IDAHO,009,BENEWAH,10,NORTH,TOTAL,SURVEY,COUNTY,1510000.0,68.6
WHEAT,YEAR,2017,16,IDAHO,011,BINGHAM,90,EAST,TOTAL,SURVEY,COUNTY,8777000.0,119.9
WHEAT,YEAR,2017,16,IDAHO,019,BONNEVILLE,90,EAST,TOTAL,SURVEY,COUNTY,1740000.0,73.7
WHEAT,YEAR,2017,16,IDAHO,021,BOUNDARY,10,NORTH,TOTAL,SURVEY,COUNTY,685000.0,85.6
WHEAT,YEAR,2017,16,IDAHO,027,CANYON,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,1934500.0,128.1
WHEAT,YEAR,2017,16,IDAHO,031,CASSIA,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,3587000.0,93.2
WHEAT,YEAR,2017,16,IDAHO,043,FREMONT,90,EAST,TOTAL,SURVEY,COUNTY,550000.0,131.0
WHEAT,YEAR,2017,16,IDAHO,049,IDAHO,10,NORTH,TOTAL,SURVEY,COUNTY,3470000.0,59.8
WHEAT,YEAR,2017,16,IDAHO,057,LATAH,10,NORTH,TOTAL,SURVEY,COUNTY,4488000.0,71.2
WHEAT,YEAR,2017,16,IDAHO,061,LEWIS,10,NORTH,TOTAL,SURVEY,COUNTY,3185000.0,53.1
WHEAT,YEAR,2017,16,IDAHO,067,MINIDOKA,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,698000.0,120.3
WHEAT,YEAR,2017,16,IDAHO,069,NEZ PERCE,10,NORTH,TOTAL,SURVEY,COUNTY,5610000.0,75.7
WHEAT,YEAR,2017,16,IDAHO,073,OWYHEE,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,530000.0,106.0
WHEAT,YEAR,2017,16,IDAHO,075,PAYETTE,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,345000.0,123.2
WHEAT,YEAR,2017,16,IDAHO,077,POWER,90,EAST,TOTAL,SURVEY,COUNTY,4946000.0,78.8
WHEAT,YEAR,2017,16,IDAHO,083,TWIN FALLS,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,1882000.0,131.6
WHEAT,YEAR,2017,17,ILLINOIS,007,BOONE,20,NORTHEAST,TOTAL,SURVEY,COUNTY,94000.0,85.5
WHEAT,YEAR,2017,17,ILLINOIS,009,BROWN,30,WEST,TOTAL,SURVEY,COUNTY,96900.0,80.8
WHEAT,YEAR,2017,17,ILLINOIS,011,BUREAU,10,NORTHWEST,TOTAL,SURVEY,COUNTY,94900.0,90.4
WHEAT,YEAR,2017,17,ILLINOIS,013,CALHOUN,60,WEST SOUTHWEST,TOTAL,SURVEY,COUNTY,75700.0,54.1
WHEAT,YEAR,2017,17,ILLINOIS,017,CASS,60,WEST SOUTHWEST,TOTAL,SURVEY,COUNTY,61600.0,56.0
WHEAT,YEAR,2017,17,ILLINOIS,019,CHAMPAIGN,50,EAST,TOTAL,SURVEY,COUNTY,172000.0,78.2
WHEAT,YEAR,2017,17,ILLINOIS,023,CLARK,70,EAST SOUTHEAST,TOTAL,SURVEY,COUNTY,231000.0,78.3
WHEAT,YEAR,2017,17,ILLINOIS,025,CLAY,70,EAST SOUTHEAST,TOTAL,SURVEY,COUNTY,824000.0,76.3
WHEAT,YEAR,2017,17,ILLINOIS,027,CLINTON,80,SOUTHWEST,TOTAL,SURVEY,COUNTY,1885000.0,74.8
WHEAT,YEAR,2017,17,ILLINOIS,033,CRAWFORD,70,EAST SOUTHEAST,TOTAL,SURVEY,COUNTY,498000.0,73.2
WHEAT,YEAR,2017,17,ILLINOIS,035,CUMBERLAND,70,EAST SOUTHEAST,TOTAL,SURVEY,COUNTY,111000.0,85.4
WHEAT,YEAR,2017,17,ILLINOIS,037,DE KALB,20,NORTHEAST,TOTAL,SURVEY,COUNTY,370000.0,96.1
WHEAT,YEAR,2017,17,ILLINOIS,041,DOUGLAS,70,EAST SOUTHEAST,TOTAL,SURVEY,COUNTY,53000.0,81.5
WHEAT,YEAR,2017,17,ILLINOIS,045,EDGAR,70,EAST SOUTHEAST,TOTAL,SURVEY,COUNTY,57200.0,71.5
WHEAT,YEAR,2017,17,ILLINOIS,047,EDWARDS,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,271000.0,75.3
WHEAT,YEAR,2017,17,ILLINOIS,049,EFFINGHAM,70,EAST SOUTHEAST,TOTAL,SURVEY,COUNTY,449000.0,80.2
WHEAT,YEAR,2017,17,ILLINOIS,051,FAYETTE,70,EAST SOUTHEAST,TOTAL,SURVEY,COUNTY,590000.0,69.0
WHEAT,YEAR,2017,17,ILLINOIS,055,FRANKLIN,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1021000.0,77.9
WHEAT,YEAR,2017,17,ILLINOIS,057,FULTON,30,WEST,TOTAL,SURVEY,COUNTY,21300.0,60.9
WHEAT,YEAR,2017,17,ILLINOIS,065,HAMILTON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,982000.0,82.5
WHEAT,YEAR,2017,17,ILLINOIS,067,HANCOCK,30,WEST,TOTAL,SURVEY,COUNTY,142000.0,74.7
WHEAT,YEAR,2017,17,ILLINOIS,075,IROQUOIS,50,EAST,TOTAL,SURVEY,COUNTY,383000.0,78.2
WHEAT,YEAR,2017,17,ILLINOIS,083,JERSEY,60,WEST SOUTHWEST,TOTAL,SURVEY,COUNTY,113000.0,66.5
WHEAT,YEAR,2017,17,ILLINOIS,089,KANE,20,NORTHEAST,TOTAL,SURVEY,COUNTY,108000.0,86.4
WHEAT,YEAR,2017,17,ILLINOIS,093,KENDALL,20,NORTHEAST,TOTAL,SURVEY,COUNTY,66000.0,88.0
WHEAT,YEAR,2017,17,ILLINOIS,095,KNOX,30,WEST,TOTAL,SURVEY,COUNTY,61700.0,94.9
WHEAT,YEAR,2017,17,ILLINOIS,099,LA SALLE,20,NORTHEAST,TOTAL,SURVEY,COUNTY,177000.0,90.8
WHEAT,YEAR,2017,17,ILLINOIS,101,LAWRENCE,70,EAST SOUTHEAST,TOTAL,SURVEY,COUNTY,350000.0,72.2
WHEAT,YEAR,2017,17,ILLINOIS,103,LEE,10,NORTHWEST,TOTAL,SURVEY,COUNTY,73000.0,76.8
WHEAT,YEAR,2017,17,ILLINOIS,105,LIVINGSTON,50,EAST,TOTAL,SURVEY,COUNTY,272000.0,73.5
WHEAT,YEAR,2017,17,ILLINOIS,107,LOGAN,40,CENTRAL,TOTAL,SURVEY,COUNTY,58900.0,58.9
WHEAT,YEAR,2017,17,ILLINOIS,113,MCLEAN,40,CENTRAL,TOTAL,SURVEY,COUNTY,82000.0,82.0
WHEAT,YEAR,2017,17,ILLINOIS,117,MACOUPIN,60,WEST SOUTHWEST,TOTAL,SURVEY,COUNTY,502000.0,63.5
WHEAT,YEAR,2017,17,ILLINOIS,119,MADISON,60,WEST SOUTHWEST,TOTAL,SURVEY,COUNTY,941000.0,61.9
WHEAT,YEAR,2017,17,ILLINOIS,121,MARION,70,EAST SOUTHEAST,TOTAL,SURVEY,COUNTY,911000.0,71.2
WHEAT,YEAR,2017,17,ILLINOIS,125,MASON,40,CENTRAL,TOTAL,SURVEY,COUNTY,253000.0,81.6
WHEAT,YEAR,2017,17,ILLINOIS,127,MASSAC,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,344000.0,90.5
WHEAT,YEAR,2017,17,ILLINOIS,133,MONROE,80,SOUTHWEST,TOTAL,SURVEY,COUNTY,1526000.0,67.8
WHEAT,YEAR,2017,17,ILLINOIS,135,MONTGOMERY,60,WEST SOUTHWEST,TOTAL,SURVEY,COUNTY,453000.0,74.3
WHEAT,YEAR,2017,17,ILLINOIS,137,MORGAN,60,WEST SOUTHWEST,TOTAL,SURVEY,COUNTY,100000.0,83.3
WHEAT,YEAR,2017,17,ILLINOIS,141,OGLE,10,NORTHWEST,TOTAL,SURVEY,COUNTY,236000.0,98.3
WHEAT,YEAR,2017,17,ILLINOIS,149,PIKE,60,WEST SOUTHWEST,TOTAL,SURVEY,COUNTY,178000.0,71.2
WHEAT,YEAR,2017,17,ILLINOIS,157,RANDOLPH,80,SOUTHWEST,TOTAL,SURVEY,COUNTY,2387000.0,83.2
WHEAT,YEAR,2017,17,ILLINOIS,159,RICHLAND,70,EAST SOUTHEAST,TOTAL,SURVEY,COUNTY,719000.0,81.7
WHEAT,YEAR,2017,17,ILLINOIS,163,ST CLAIR,80,SOUTHWEST,TOTAL,SURVEY,COUNTY,1149000.0,74.1
WHEAT,YEAR,2017,17,ILLINOIS,165,SALINE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,68100.0,68.1
WHEAT,YEAR,2017,17,ILLINOIS,167,SANGAMON,60,WEST SOUTHWEST,TOTAL,SURVEY,COUNTY,59900.0,59.9
WHEAT,YEAR,2017,17,ILLINOIS,173,SHELBY,70,EAST SOUTHEAST,TOTAL,SURVEY,COUNTY,403000.0,72.0
WHEAT,YEAR,2017,17,ILLINOIS,177,STEPHENSON,10,NORTHWEST,TOTAL,SURVEY,COUNTY,288000.0,96.0
WHEAT,YEAR,2017,17,ILLINOIS,179,TAZEWELL,40,CENTRAL,TOTAL,SURVEY,COUNTY,161000.0,80.5
WHEAT,YEAR,2017,17,ILLINOIS,181,UNION,80,SOUTHWEST,TOTAL,SURVEY,COUNTY,184000.0,76.7
WHEAT,YEAR,2017,17,ILLINOIS,183,VERMILION,50,EAST,TOTAL,SURVEY,COUNTY,149000.0,67.7
WHEAT,YEAR,2017,17,ILLINOIS,185,WABASH,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,252000.0,93.3
WHEAT,YEAR,2017,17,ILLINOIS,189,WASHINGTON,80,SOUTHWEST,TOTAL,SURVEY,COUNTY,3909000.0,81.4
WHEAT,YEAR,2017,17,ILLINOIS,193,WHITE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,622000.0,74.0
WHEAT,YEAR,2017,17,ILLINOIS,197,WILL,20,NORTHEAST,TOTAL,SURVEY,COUNTY,165000.0,68.8
WHEAT,YEAR,2017,17,ILLINOIS,201,WINNEBAGO,10,NORTHWEST,TOTAL,SURVEY,COUNTY,141000.0,78.3
WHEAT,YEAR,2017,18,INDIANA,001,ADAMS,30,NORTHEAST,TOTAL,SURVEY,COUNTY,429000.0,74.0
WHEAT,YEAR,2017,18,INDIANA,003,ALLEN,30,NORTHEAST,TOTAL,SURVEY,COUNTY,871000.0,80.6
WHEAT,YEAR,2017,18,INDIANA,005,BARTHOLOMEW,50,CENTRAL,TOTAL,SURVEY,COUNTY,490000.0,76.0
WHEAT,YEAR,2017,18,INDIANA,009,BLACKFORD,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,144000.0,67.0
WHEAT,YEAR,2017,18,INDIANA,011,BOONE,50,CENTRAL,TOTAL,SURVEY,COUNTY,287000.0,82.7
WHEAT,YEAR,2017,18,INDIANA,015,CARROLL,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,138000.0,79.3
WHEAT,YEAR,2017,18,INDIANA,017,CASS,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,151000.0,82.1
WHEAT,YEAR,2017,18,INDIANA,019,CLARK,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,215000.0,64.2
WHEAT,YEAR,2017,18,INDIANA,021,CLAY,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,41400.0,59.1
WHEAT,YEAR,2017,18,INDIANA,027,DAVIESS,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,60900.0,55.9
WHEAT,YEAR,2017,18,INDIANA,031,DECATUR,50,CENTRAL,TOTAL,SURVEY,COUNTY,229000.0,66.0
WHEAT,YEAR,2017,18,INDIANA,033,DE KALB,30,NORTHEAST,TOTAL,SURVEY,COUNTY,666000.0,77.4
WHEAT,YEAR,2017,18,INDIANA,035,DELAWARE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,123000.0,53.5
WHEAT,YEAR,2017,18,INDIANA,037,DUBOIS,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,260000.0,74.3
WHEAT,YEAR,2017,18,INDIANA,039,ELKHART,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,69000.0,71.1
WHEAT,YEAR,2017,18,INDIANA,041,FAYETTE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,93500.0,79.9
WHEAT,YEAR,2017,18,INDIANA,045,FOUNTAIN,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,150000.0,71.4
WHEAT,YEAR,2017,18,INDIANA,047,FRANKLIN,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,130000.0,66.7
WHEAT,YEAR,2017,18,INDIANA,049,FULTON,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,99500.0,62.2
WHEAT,YEAR,2017,18,INDIANA,051,GIBSON,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,1297000.0,80.1
WHEAT,YEAR,2017,18,INDIANA,053,GRANT,50,CENTRAL,TOTAL,SURVEY,COUNTY,152000.0,70.7
WHEAT,YEAR,2017,18,INDIANA,057,HAMILTON,50,CENTRAL,TOTAL,SURVEY,COUNTY,93100.0,72.7
WHEAT,YEAR,2017,18,INDIANA,059,HANCOCK,50,CENTRAL,TOTAL,SURVEY,COUNTY,221000.0,76.2
WHEAT,YEAR,2017,18,INDIANA,061,HARRISON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,106000.0,67.1
WHEAT,YEAR,2017,18,INDIANA,063,HENDRICKS,50,CENTRAL,TOTAL,SURVEY,COUNTY,70800.0,73.0
WHEAT,YEAR,2017,18,INDIANA,065,HENRY,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,206000.0,67.8
WHEAT,YEAR,2017,18,INDIANA,071,JACKSON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,233000.0,59.7
WHEAT,YEAR,2017,18,INDIANA,075,JAY,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,460000.0,67.0
WHEAT,YEAR,2017,18,INDIANA,079,JENNINGS,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,135000.0,64.3
WHEAT,YEAR,2017,18,INDIANA,081,JOHNSON,50,CENTRAL,TOTAL,SURVEY,COUNTY,216000.0,83.1
WHEAT,YEAR,2017,18,INDIANA,083,KNOX,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,470000.0,68.3
WHEAT,YEAR,2017,18,INDIANA,085,KOSCIUSKO,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,216000.0,72.0
WHEAT,YEAR,2017,18,INDIANA,091,LA PORTE,10,NORTHWEST,TOTAL,SURVEY,COUNTY,304000.0,74.1
WHEAT,YEAR,2017,18,INDIANA,093,LAWRENCE,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,68900.0,76.6
WHEAT,YEAR,2017,18,INDIANA,095,MADISON,50,CENTRAL,TOTAL,SURVEY,COUNTY,84900.0,71.3
WHEAT,YEAR,2017,18,INDIANA,099,MARSHALL,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,91500.0,70.4
WHEAT,YEAR,2017,18,INDIANA,103,MIAMI,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,293000.0,77.7
WHEAT,YEAR,2017,18,INDIANA,107,MONTGOMERY,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,185000.0,84.1
WHEAT,YEAR,2017,18,INDIANA,113,NOBLE,30,NORTHEAST,TOTAL,SURVEY,COUNTY,234000.0,76.7
WHEAT,YEAR,2017,18,INDIANA,115,OHIO,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,31600.0,63.2
WHEAT,YEAR,2017,18,INDIANA,121,PARKE,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,98500.0,70.4
WHEAT,YEAR,2017,18,INDIANA,123,PERRY,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,16400.0,63.1
WHEAT,YEAR,2017,18,INDIANA,127,PORTER,10,NORTHWEST,TOTAL,SURVEY,COUNTY,105000.0,77.8
WHEAT,YEAR,2017,18,INDIANA,129,POSEY,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,1452000.0,80.7
WHEAT,YEAR,2017,18,INDIANA,135,RANDOLPH,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,341000.0,68.9
WHEAT,YEAR,2017,18,INDIANA,137,RIPLEY,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,116000.0,58.0
WHEAT,YEAR,2017,18,INDIANA,139,RUSH,50,CENTRAL,TOTAL,SURVEY,COUNTY,340000.0,83.1
WHEAT,YEAR,2017,18,INDIANA,141,ST. JOSEPH,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,133000.0,73.9
WHEAT,YEAR,2017,18,INDIANA,145,SHELBY,50,CENTRAL,TOTAL,SURVEY,COUNTY,364000.0,77.4
WHEAT,YEAR,2017,18,INDIANA,147,SPENCER,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,92000.0,70.8
WHEAT,YEAR,2017,18,INDIANA,151,STEUBEN,30,NORTHEAST,TOTAL,SURVEY,COUNTY,350000.0,83.3
WHEAT,YEAR,2017,18,INDIANA,155,SWITZERLAND,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,27200.0,49.5
WHEAT,YEAR,2017,18,INDIANA,157,TIPPECANOE,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,253000.0,76.7
WHEAT,YEAR,2017,18,INDIANA,161,UNION,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,31500.0,63.0
WHEAT,YEAR,2017,18,INDIANA,163,VANDERBURGH,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,301000.0,70.0
WHEAT,YEAR,2017,18,INDIANA,167,VIGO,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,69600.0,69.6
WHEAT,YEAR,2017,18,INDIANA,169,WABASH,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,272000.0,78.2
WHEAT,YEAR,2017,18,INDIANA,171,WARREN,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,248000.0,70.9
WHEAT,YEAR,2017,18,INDIANA,173,WARRICK,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,205000.0,75.9
WHEAT,YEAR,2017,18,INDIANA,175,WASHINGTON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,34700.0,56.0
WHEAT,YEAR,2017,18,INDIANA,177,WAYNE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,180000.0,66.2
WHEAT,YEAR,2017,18,INDIANA,179,WELLS,30,NORTHEAST,TOTAL,SURVEY,COUNTY,276000.0,72.6
WHEAT,YEAR,2017,18,INDIANA,181,WHITE,10,NORTHWEST,TOTAL,SURVEY,COUNTY,173000.0,86.5
WHEAT,YEAR,2017,18,INDIANA,183,WHITLEY,30,NORTHEAST,TOTAL,SURVEY,COUNTY,513000.0,76.6
