commodity_desc,reference_period_desc,year,state_ansi,state_name,county_ansi,county_name,asd_code,asd_desc,domain_desc,source_desc,agg_level_desc,"PRODUCTION, MEASURED IN BU","YIELD, MEASURED IN BU / ACRE"
WHEAT,YEAR,2017,20,KANSAS,003,ANDERSON,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,221000.0,51.9
WHEAT,YEAR,2017,20,KANSAS,005,ATCHISON,70,NORTHEAST,TOTAL,SURVEY,COUNTY,64700.0,49.8
WHEAT,YEAR,2017,20,KANSAS,009,BARTON,50,CENTRAL,TOTAL,SURVEY,COUNTY,7344000.0,52.0
WHEAT,YEAR,2017,20,KANSAS,011,BOURBON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,160200.0,52.2
WHEAT,YEAR,2017,20,KANSAS,013,BROWN,70,NORTHEAST,TOTAL,SURVEY,COUNTY,98100.0,65.8
WHEAT,YEAR,2017,20,KANSAS,017,CHASE,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,340000.0,50.8
WHEAT,YEAR,2017,20,KANSAS,019,CHAUTAUQUA,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,165000.0,54.6
WHEAT,YEAR,2017,20,KANSAS,023,CHEYENNE,10,NORTHWEST,TOTAL,SURVEY,COUNTY,5915000.0,55.4
WHEAT,YEAR,2017,20,KANSAS,025,CLARK,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,2721000.0,43.9
WHEAT,YEAR,2017,20,KANSAS,027,CLAY,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,2944500.0,55.8
WHEAT,YEAR,2017,20,KANSAS,029,CLOUD,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,3886700.0,51.0
WHEAT,YEAR,2017,20,KANSAS,031,COFFEY,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,509000.0,55.5
WHEAT,YEAR,2017,20,KANSAS,033,COMANCHE,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,1764000.0,45.2
WHEAT,YEAR,2017,20,KANSAS,037,CRAWFORD,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,974000.0,54.1
WHEAT,YEAR,2017,20,KANSAS,039,DECATUR,10,NORTHWEST,TOTAL,SURVEY,COUNTY,4773700.0,55.9
WHEAT,YEAR,2017,20,KANSAS,041,DICKINSON,50,CENTRAL,TOTAL,SURVEY,COUNTY,6887600.0,58.5
WHEAT,YEAR,2017,20,KANSAS,045,DOUGLAS,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,112000.0,46.3
WHEAT,YEAR,2017,20,KANSAS,047,EDWARDS,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,5097000.0,52.3
WHEAT,YEAR,2017,20,KANSAS,049,ELK,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,153000.0,54.1
WHEAT,YEAR,2017,20,KANSAS,053,ELLSWORTH,50,CENTRAL,TOTAL,SURVEY,COUNTY,3774400.0,49.5
WHEAT,YEAR,2017,20,KANSAS,057,FORD,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,8624000.0,52.5
WHEAT,YEAR,2017,20,KANSAS,059,FRANKLIN,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,164000.0,47.4
WHEAT,YEAR,2017,20,KANSAS,061,GEARY,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,364600.0,58.3
WHEAT,YEAR,2017,20,KANSAS,067,GRANT,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,2196000.0,37.3
WHEAT,YEAR,2017,20,KANSAS,069,GRAY,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,6056000.0,54.2
WHEAT,YEAR,2017,20,KANSAS,071,GREELEY,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,2776000.0,26.4
WHEAT,YEAR,2017,20,KANSAS,073,GREENWOOD,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,114000.0,52.3
WHEAT,YEAR,2017,20,KANSAS,075,HAMILTON,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,2711000.0,30.5
WHEAT,YEAR,2017,20,KANSAS,077,HARPER,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,8913000.0,43.1
WHEAT,YEAR,2017,20,KANSAS,079,HARVEY,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,4289000.0,50.5
WHEAT,YEAR,2017,20,KANSAS,085,JACKSON,70,NORTHEAST,TOTAL,SURVEY,COUNTY,53500.0,41.2
WHEAT,YEAR,2017,20,KANSAS,087,JEFFERSON,70,NORTHEAST,TOTAL,SURVEY,COUNTY,31600.0,39.0
WHEAT,YEAR,2017,20,KANSAS,089,JEWELL,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,3959900.0,47.4
WHEAT,YEAR,2017,20,KANSAS,091,JOHNSON,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,158000.0,69.3
WHEAT,YEAR,2017,20,KANSAS,093,KEARNY,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,3876000.0,41.7
WHEAT,YEAR,2017,20,KANSAS,095,KINGMAN,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,8476000.0,48.8
WHEAT,YEAR,2017,20,KANSAS,099,LABETTE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1532000.0,42.9
WHEAT,YEAR,2017,20,KANSAS,103,LEAVENWORTH,70,NORTHEAST,TOTAL,SURVEY,COUNTY,69200.0,49.1
WHEAT,YEAR,2017,20,KANSAS,111,LYON,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,341600.0,50.3
WHEAT,YEAR,2017,20,KANSAS,113,MCPHERSON,50,CENTRAL,TOTAL,SURVEY,COUNTY,10218000.0,57.8
WHEAT,YEAR,2017,20,KANSAS,115,MARION,50,CENTRAL,TOTAL,SURVEY,COUNTY,5311400.0,54.4
WHEAT,YEAR,2017,20,KANSAS,121,MIAMI,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,221000.0,67.0
WHEAT,YEAR,2017,20,KANSAS,123,MITCHELL,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,6571500.0,49.9
WHEAT,YEAR,2017,20,KANSAS,125,MONTGOMERY,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1411000.0,42.2
WHEAT,YEAR,2017,20,KANSAS,127,MORRIS,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,1240000.0,59.3
WHEAT,YEAR,2017,20,KANSAS,129,MORTON,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,2177000.0,34.1
WHEAT,YEAR,2017,20,KANSAS,131,NEMAHA,70,NORTHEAST,TOTAL,SURVEY,COUNTY,212000.0,58.2
WHEAT,YEAR,2017,20,KANSAS,137,NORTON,10,NORTHWEST,TOTAL,SURVEY,COUNTY,2266000.0,40.4
WHEAT,YEAR,2017,20,KANSAS,139,OSAGE,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,277000.0,48.7
WHEAT,YEAR,2017,20,KANSAS,143,OTTAWA,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,3628800.0,48.6
WHEAT,YEAR,2017,20,KANSAS,145,PAWNEE,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,7602000.0,60.0
WHEAT,YEAR,2017,20,KANSAS,147,PHILLIPS,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,3246000.0,44.3
WHEAT,YEAR,2017,20,KANSAS,149,POTTAWATOMIE,70,NORTHEAST,TOTAL,SURVEY,COUNTY,120000.0,53.3
WHEAT,YEAR,2017,20,KANSAS,151,PRATT,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,8980000.0,59.3
WHEAT,YEAR,2017,20,KANSAS,153,RAWLINS,10,NORTHWEST,TOTAL,SURVEY,COUNTY,6099000.0,55.4
WHEAT,YEAR,2017,20,KANSAS,155,RENO,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,10514000.0,53.3
WHEAT,YEAR,2017,20,KANSAS,157,REPUBLIC,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,2167800.0,47.1
WHEAT,YEAR,2017,20,KANSAS,159,RICE,50,CENTRAL,TOTAL,SURVEY,COUNTY,7642000.0,55.1
WHEAT,YEAR,2017,20,KANSAS,163,ROOKS,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,3880200.0,47.9
WHEAT,YEAR,2017,20,KANSAS,167,RUSSELL,50,CENTRAL,TOTAL,SURVEY,COUNTY,3298000.0,50.3
WHEAT,YEAR,2017,20,KANSAS,169,SALINE,50,CENTRAL,TOTAL,SURVEY,COUNTY,5809200.0,52.2
WHEAT,YEAR,2017,20,KANSAS,171,SCOTT,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,6250000.0,52.3
WHEAT,YEAR,2017,20,KANSAS,173,SEDGWICK,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,6927000.0,47.4
WHEAT,YEAR,2017,20,KANSAS,175,SEWARD,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,2163000.0,46.8
WHEAT,YEAR,2017,20,KANSAS,177,SHAWNEE,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,108900.0,50.4
WHEAT,YEAR,2017,20,KANSAS,181,SHERMAN,10,NORTHWEST,TOTAL,SURVEY,COUNTY,4973000.0,51.3
WHEAT,YEAR,2017,20,KANSAS,183,SMITH,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,4593900.0,47.9
WHEAT,YEAR,2017,20,KANSAS,185,STAFFORD,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,6259000.0,52.9
WHEAT,YEAR,2017,20,KANSAS,187,STANTON,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,4463000.0,47.0
WHEAT,YEAR,2017,20,KANSAS,189,STEVENS,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,2442000.0,41.8
WHEAT,YEAR,2017,20,KANSAS,191,SUMNER,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,14488000.0,46.1
WHEAT,YEAR,2017,20,KANSAS,199,WALLACE,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,2869000.0,37.9
WHEAT,YEAR,2017,20,KANSAS,203,WICHITA,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,3904000.0,37.3
WHEAT,YEAR,2017,20,KANSAS,205,WILSON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1132600.0,52.4
WHEAT,YEAR,2017,20,KANSAS,207,WOODSON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,178000.0,38.6
WHEAT,YEAR,2017,21,KENTUCKY,009,BARREN,30,CENTRAL,TOTAL,SURVEY,COUNTY,64000.0,71.1
WHEAT,YEAR,2017,21,KENTUCKY,017,BOURBON,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,62300.0,54.6
WHEAT,YEAR,2017,21,KENTUCKY,027,BRECKINRIDGE,30,CENTRAL,TOTAL,SURVEY,COUNTY,46700.0,77.8
WHEAT,YEAR,2017,21,KENTUCKY,033,CALDWELL,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,894000.0,82.8
WHEAT,YEAR,2017,21,KENTUCKY,035,CALLOWAY,10,PURCHASE,TOTAL,SURVEY,COUNTY,556000.0,67.0
WHEAT,YEAR,2017,21,KENTUCKY,039,CARLISLE,10,PURCHASE,TOTAL,SURVEY,COUNTY,351000.0,71.6
WHEAT,YEAR,2017,21,KENTUCKY,047,CHRISTIAN,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,4222000.0,79.7
WHEAT,YEAR,2017,21,KENTUCKY,059,DAVIESS,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,277000.0,81.2
WHEAT,YEAR,2017,21,KENTUCKY,067,FAYETTE,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,24700.0,57.4
WHEAT,YEAR,2017,21,KENTUCKY,069,FLEMING,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,12200.0,61.0
WHEAT,YEAR,2017,21,KENTUCKY,075,FULTON,10,PURCHASE,TOTAL,SURVEY,COUNTY,388000.0,68.1
WHEAT,YEAR,2017,21,KENTUCKY,083,GRAVES,10,PURCHASE,TOTAL,SURVEY,COUNTY,1364000.0,76.2
WHEAT,YEAR,2017,21,KENTUCKY,085,GRAYSON,30,CENTRAL,TOTAL,SURVEY,COUNTY,51900.0,53.5
WHEAT,YEAR,2017,21,KENTUCKY,093,HARDIN,30,CENTRAL,TOTAL,SURVEY,COUNTY,160000.0,74.4
WHEAT,YEAR,2017,21,KENTUCKY,101,HENDERSON,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,100000.0,67.6
WHEAT,YEAR,2017,21,KENTUCKY,103,HENRY,40,NORTHERN,TOTAL,SURVEY,COUNTY,5300.0,44.2
WHEAT,YEAR,2017,21,KENTUCKY,105,HICKMAN,10,PURCHASE,TOTAL,SURVEY,COUNTY,811000.0,71.1
WHEAT,YEAR,2017,21,KENTUCKY,123,LARUE,30,CENTRAL,TOTAL,SURVEY,COUNTY,149000.0,71.0
WHEAT,YEAR,2017,21,KENTUCKY,137,LINCOLN,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,19700.0,50.5
WHEAT,YEAR,2017,21,KENTUCKY,141,LOGAN,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,3382000.0,80.9
WHEAT,YEAR,2017,21,KENTUCKY,145,MCCRACKEN,10,PURCHASE,TOTAL,SURVEY,COUNTY,380000.0,76.0
WHEAT,YEAR,2017,21,KENTUCKY,149,MCLEAN,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,466000.0,75.2
WHEAT,YEAR,2017,21,KENTUCKY,161,MASON,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,9300.0,48.9
WHEAT,YEAR,2017,21,KENTUCKY,163,MEADE,30,CENTRAL,TOTAL,SURVEY,COUNTY,134000.0,83.8
WHEAT,YEAR,2017,21,KENTUCKY,177,MUHLENBERG,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,61900.0,65.2
WHEAT,YEAR,2017,21,KENTUCKY,179,NELSON,30,CENTRAL,TOTAL,SURVEY,COUNTY,270000.0,78.9
WHEAT,YEAR,2017,21,KENTUCKY,199,PULASKI,60,EASTERN OR MOUNTAIN,TOTAL,SURVEY,COUNTY,87300.0,55.3
WHEAT,YEAR,2017,21,KENTUCKY,211,SHELBY,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,98900.0,66.8
WHEAT,YEAR,2017,21,KENTUCKY,213,SIMPSON,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,1966000.0,80.2
WHEAT,YEAR,2017,21,KENTUCKY,219,TODD,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,2330000.0,75.6
WHEAT,YEAR,2017,21,KENTUCKY,221,TRIGG,10,PURCHASE,TOTAL,SURVEY,COUNTY,673000.0,76.5
WHEAT,YEAR,2017,21,KENTUCKY,223,TRIMBLE,40,NORTHERN,TOTAL,SURVEY,COUNTY,16000.0,50.0
WHEAT,YEAR,2017,21,KENTUCKY,225,UNION,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,540000.0,83.1
WHEAT,YEAR,2017,21,KENTUCKY,227,WARREN,30,CENTRAL,TOTAL,SURVEY,COUNTY,1013000.0,80.4
WHEAT,YEAR,2017,21,KENTUCKY,231,WAYNE,60,EASTERN OR MOUNTAIN,TOTAL,SURVEY,COUNTY,94500.0,84.4
WHEAT,YEAR,2017,24,MARYLAND,011,CAROLINE,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,1082000.0,64.8
WHEAT,YEAR,2017,24,MARYLAND,013,CARROLL,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,1042000.0,82.0
WHEAT,YEAR,2017,24,MARYLAND,015,CECIL,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,527000.0,78.7
WHEAT,YEAR,2017,24,MARYLAND,021,FREDERICK,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,950000.0,68.8
WHEAT,YEAR,2017,24,MARYLAND,025,HARFORD,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,142000.0,71.0
WHEAT,YEAR,2017,24,MARYLAND,029,KENT,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,1174000.0,83.9
WHEAT,YEAR,2017,24,MARYLAND,035,QUEEN ANNES,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,1025000.0,70.2
WHEAT,YEAR,2017,24,MARYLAND,039,SOMERSET,90,LOWER EASTERN SHORE,TOTAL,SURVEY,COUNTY,700000.0,76.9
WHEAT,YEAR,2017,24,MARYLAND,041,TALBOT,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,1134000.0,63.0
WHEAT,YEAR,2017,26,MICHIGAN,011,ARENAC,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,434000.0,70.0
WHEAT,YEAR,2017,26,MICHIGAN,015,BARRY,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,210000.0,61.8
WHEAT,YEAR,2017,26,MICHIGAN,017,BAY,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,915000.0,79.6
WHEAT,YEAR,2017,26,MICHIGAN,023,BRANCH,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,158000.0,65.8
WHEAT,YEAR,2017,26,MICHIGAN,025,CALHOUN,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,273000.0,73.8
WHEAT,YEAR,2017,26,MICHIGAN,027,CASS,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,84600.0,65.1
WHEAT,YEAR,2017,26,MICHIGAN,035,CLARE,50,CENTRAL,TOTAL,SURVEY,COUNTY,65700.0,62.6
WHEAT,YEAR,2017,26,MICHIGAN,037,CLINTON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,1254000.0,76.0
WHEAT,YEAR,2017,26,MICHIGAN,045,EATON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,569000.0,59.9
WHEAT,YEAR,2017,26,MICHIGAN,049,GENESEE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,286000.0,63.1
WHEAT,YEAR,2017,26,MICHIGAN,057,GRATIOT,50,CENTRAL,TOTAL,SURVEY,COUNTY,1182000.0,77.3
WHEAT,YEAR,2017,26,MICHIGAN,059,HILLSDALE,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,763000.0,86.9
WHEAT,YEAR,2017,26,MICHIGAN,063,HURON,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,6395000.0,99.9
WHEAT,YEAR,2017,26,MICHIGAN,065,INGHAM,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,575000.0,72.8
WHEAT,YEAR,2017,26,MICHIGAN,067,IONIA,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,832000.0,79.2
WHEAT,YEAR,2017,26,MICHIGAN,073,ISABELLA,50,CENTRAL,TOTAL,SURVEY,COUNTY,862000.0,73.7
WHEAT,YEAR,2017,26,MICHIGAN,075,JACKSON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,500000.0,75.8
WHEAT,YEAR,2017,26,MICHIGAN,077,KALAMAZOO,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,146000.0,69.5
WHEAT,YEAR,2017,26,MICHIGAN,081,KENT,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,292000.0,66.1
WHEAT,YEAR,2017,26,MICHIGAN,087,LAPEER,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,358000.0,71.6
WHEAT,YEAR,2017,26,MICHIGAN,091,LENAWEE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1969000.0,83.8
WHEAT,YEAR,2017,26,MICHIGAN,093,LIVINGSTON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,303000.0,68.9
WHEAT,YEAR,2017,26,MICHIGAN,099,MACOMB,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,159000.0,76.8
WHEAT,YEAR,2017,26,MICHIGAN,105,MASON,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,200000.0,57.1
WHEAT,YEAR,2017,26,MICHIGAN,107,MECOSTA,50,CENTRAL,TOTAL,SURVEY,COUNTY,215000.0,71.7
WHEAT,YEAR,2017,26,MICHIGAN,111,MIDLAND,50,CENTRAL,TOTAL,SURVEY,COUNTY,204000.0,70.3
WHEAT,YEAR,2017,26,MICHIGAN,115,MONROE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1243000.0,77.7
WHEAT,YEAR,2017,26,MICHIGAN,119,MONTMORENCY,30,NORTHEAST,TOTAL,SURVEY,COUNTY,46000.0,57.5
WHEAT,YEAR,2017,26,MICHIGAN,123,NEWAYGO,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,115000.0,71.9
WHEAT,YEAR,2017,26,MICHIGAN,129,OGEMAW,30,NORTHEAST,TOTAL,SURVEY,COUNTY,203000.0,59.7
WHEAT,YEAR,2017,26,MICHIGAN,137,OTSEGO,30,NORTHEAST,TOTAL,SURVEY,COUNTY,38700.0,45.5
WHEAT,YEAR,2017,26,MICHIGAN,139,OTTAWA,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,173000.0,55.8
WHEAT,YEAR,2017,26,MICHIGAN,145,SAGINAW,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,1344000.0,75.5
WHEAT,YEAR,2017,26,MICHIGAN,147,ST CLAIR,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,386000.0,74.2
WHEAT,YEAR,2017,26,MICHIGAN,149,ST JOSEPH,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,52000.0,83.9
WHEAT,YEAR,2017,26,MICHIGAN,151,SANILAC,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,3705000.0,91.7
WHEAT,YEAR,2017,26,MICHIGAN,155,SHIAWASSEE,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,878000.0,63.6
WHEAT,YEAR,2017,26,MICHIGAN,157,TUSCOLA,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,2744000.0,88.2
WHEAT,YEAR,2017,26,MICHIGAN,161,WASHTENAW,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,708000.0,78.7
WHEAT,YEAR,2017,28,MISSISSIPPI,027,COAHOMA,10,UPPER DELTA,TOTAL,SURVEY,COUNTY,147000.0,63.9
WHEAT,YEAR,2017,28,MISSISSIPPI,053,HUMPHREYS,40,LOWER DELTA,TOTAL,SURVEY,COUNTY,65000.0,59.1
WHEAT,YEAR,2017,28,MISSISSIPPI,093,MARSHALL,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,123000.0,76.9
WHEAT,YEAR,2017,28,MISSISSIPPI,151,WASHINGTON,40,LOWER DELTA,TOTAL,SURVEY,COUNTY,54000.0,45.0
WHEAT,YEAR,2017,29,MISSOURI,001,ADAIR,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,90000.0,69.2
WHEAT,YEAR,2017,29,MISSOURI,007,AUDRAIN,30,NORTHEAST,TOTAL,SURVEY,COUNTY,1210000.0,76.6
WHEAT,YEAR,2017,29,MISSOURI,009,BARRY,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,174000.0,72.5
WHEAT,YEAR,2017,29,MISSOURI,011,BARTON,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,2649000.0,70.6
WHEAT,YEAR,2017,29,MISSOURI,017,BOLLINGER,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,145000.0,68.1
WHEAT,YEAR,2017,29,MISSOURI,019,BOONE,50,CENTRAL,TOTAL,SURVEY,COUNTY,511000.0,76.3
WHEAT,YEAR,2017,29,MISSOURI,021,BUCHANAN,10,NORTHWEST,TOTAL,SURVEY,COUNTY,31100.0,47.8
WHEAT,YEAR,2017,29,MISSOURI,025,CALDWELL,10,NORTHWEST,TOTAL,SURVEY,COUNTY,158000.0,68.7
WHEAT,YEAR,2017,29,MISSOURI,027,CALLAWAY,50,CENTRAL,TOTAL,SURVEY,COUNTY,563000.0,74.6
WHEAT,YEAR,2017,29,MISSOURI,031,CAPE GIRARDEAU,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,699000.0,59.2
WHEAT,YEAR,2017,29,MISSOURI,033,CARROLL,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,152000.0,59.6
