commodity_desc,reference_period_desc,year,state_ansi,state_name,county_ansi,county_name,asd_code,asd_desc,domain_desc,source_desc,agg_level_desc,"PRODUCTION, MEASURED IN BU","YIELD, MEASURED IN BU / ACRE"
WHEAT,YEAR,2017,39,OHIO,019,CARROLL,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,22200.0,44.4
WHEAT,YEAR,2017,39,OHIO,021,CHAMPAIGN,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,254000.0,69.0
WHEAT,YEAR,2017,39,OHIO,023,CLARK,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,195000.0,87.8
WHEAT,YEAR,2017,39,OHIO,027,CLINTON,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,300000.0,68.2
WHEAT,YEAR,2017,39,OHIO,029,COLUMBIANA,30,NORTHEAST,TOTAL,SURVEY,COUNTY,317000.0,62.4
WHEAT,YEAR,2017,39,OHIO,031,COSHOCTON,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,78000.0,63.4
WHEAT,YEAR,2017,39,OHIO,033,CRAWFORD,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,835000.0,75.9
WHEAT,YEAR,2017,39,OHIO,037,DARKE,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,899000.0,73.7
WHEAT,YEAR,2017,39,OHIO,039,DEFIANCE,10,NORTHWEST,TOTAL,SURVEY,COUNTY,815000.0,69.7
WHEAT,YEAR,2017,39,OHIO,041,DELAWARE,50,CENTRAL,TOTAL,SURVEY,COUNTY,255000.0,80.4
WHEAT,YEAR,2017,39,OHIO,045,FAIRFIELD,50,CENTRAL,TOTAL,SURVEY,COUNTY,425000.0,73.0
WHEAT,YEAR,2017,39,OHIO,047,FAYETTE,50,CENTRAL,TOTAL,SURVEY,COUNTY,444000.0,80.7
WHEAT,YEAR,2017,39,OHIO,049,FRANKLIN,50,CENTRAL,TOTAL,SURVEY,COUNTY,145000.0,74.0
WHEAT,YEAR,2017,39,OHIO,051,FULTON,10,NORTHWEST,TOTAL,SURVEY,COUNTY,1019000.0,84.2
WHEAT,YEAR,2017,39,OHIO,057,GREENE,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,255000.0,70.8
WHEAT,YEAR,2017,39,OHIO,063,HANCOCK,10,NORTHWEST,TOTAL,SURVEY,COUNTY,1562000.0,78.9
WHEAT,YEAR,2017,39,OHIO,065,HARDIN,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,533000.0,73.5
WHEAT,YEAR,2017,39,OHIO,069,HENRY,10,NORTHWEST,TOTAL,SURVEY,COUNTY,1722000.0,80.8
WHEAT,YEAR,2017,39,OHIO,071,HIGHLAND,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,365000.0,68.6
WHEAT,YEAR,2017,39,OHIO,075,HOLMES,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,64000.0,66.7
WHEAT,YEAR,2017,39,OHIO,077,HURON,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,952000.0,71.6
WHEAT,YEAR,2017,39,OHIO,079,JACKSON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,45300.0,59.6
WHEAT,YEAR,2017,39,OHIO,083,KNOX,50,CENTRAL,TOTAL,SURVEY,COUNTY,188000.0,66.4
WHEAT,YEAR,2017,39,OHIO,089,LICKING,50,CENTRAL,TOTAL,SURVEY,COUNTY,346000.0,79.5
WHEAT,YEAR,2017,39,OHIO,091,LOGAN,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,299000.0,72.9
WHEAT,YEAR,2017,39,OHIO,095,LUCAS,10,NORTHWEST,TOTAL,SURVEY,COUNTY,323000.0,85.0
WHEAT,YEAR,2017,39,OHIO,097,MADISON,50,CENTRAL,TOTAL,SURVEY,COUNTY,539000.0,86.8
WHEAT,YEAR,2017,39,OHIO,099,MAHONING,30,NORTHEAST,TOTAL,SURVEY,COUNTY,172000.0,62.3
WHEAT,YEAR,2017,39,OHIO,101,MARION,50,CENTRAL,TOTAL,SURVEY,COUNTY,433000.0,74.9
WHEAT,YEAR,2017,39,OHIO,103,MEDINA,30,NORTHEAST,TOTAL,SURVEY,COUNTY,148000.0,57.6
WHEAT,YEAR,2017,39,OHIO,107,MERCER,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,812000.0,72.5
WHEAT,YEAR,2017,39,OHIO,109,MIAMI,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,297000.0,65.3
WHEAT,YEAR,2017,39,OHIO,113,MONTGOMERY,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,104000.0,65.0
WHEAT,YEAR,2017,39,OHIO,115,MORGAN,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,14400.0,75.8
WHEAT,YEAR,2017,39,OHIO,117,MORROW,50,CENTRAL,TOTAL,SURVEY,COUNTY,403000.0,60.7
WHEAT,YEAR,2017,39,OHIO,119,MUSKINGUM,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,47400.0,67.7
WHEAT,YEAR,2017,39,OHIO,123,OTTAWA,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,468000.0,66.0
WHEAT,YEAR,2017,39,OHIO,125,PAULDING,10,NORTHWEST,TOTAL,SURVEY,COUNTY,1698000.0,72.3
WHEAT,YEAR,2017,39,OHIO,127,PERRY,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,81800.0,75.7
WHEAT,YEAR,2017,39,OHIO,129,PICKAWAY,50,CENTRAL,TOTAL,SURVEY,COUNTY,797000.0,85.7
WHEAT,YEAR,2017,39,OHIO,133,PORTAGE,30,NORTHEAST,TOTAL,SURVEY,COUNTY,112000.0,57.1
WHEAT,YEAR,2017,39,OHIO,135,PREBLE,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,302000.0,62.9
WHEAT,YEAR,2017,39,OHIO,137,PUTNAM,10,NORTHWEST,TOTAL,SURVEY,COUNTY,2012000.0,74.5
WHEAT,YEAR,2017,39,OHIO,139,RICHLAND,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,235000.0,65.3
WHEAT,YEAR,2017,39,OHIO,141,ROSS,50,CENTRAL,TOTAL,SURVEY,COUNTY,477000.0,79.1
WHEAT,YEAR,2017,39,OHIO,143,SANDUSKY,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,714000.0,78.5
WHEAT,YEAR,2017,39,OHIO,145,SCIOTO,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,24700.0,54.9
WHEAT,YEAR,2017,39,OHIO,147,SENECA,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,1783000.0,76.5
WHEAT,YEAR,2017,39,OHIO,149,SHELBY,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,700000.0,70.0
WHEAT,YEAR,2017,39,OHIO,151,STARK,30,NORTHEAST,TOTAL,SURVEY,COUNTY,289000.0,55.9
WHEAT,YEAR,2017,39,OHIO,153,SUMMIT,30,NORTHEAST,TOTAL,SURVEY,COUNTY,25900.0,51.8
WHEAT,YEAR,2017,39,OHIO,155,TRUMBULL,30,NORTHEAST,TOTAL,SURVEY,COUNTY,128000.0,61.5
WHEAT,YEAR,2017,39,OHIO,157,TUSCARAWAS,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,142000.0,67.6
WHEAT,YEAR,2017,39,OHIO,159,UNION,50,CENTRAL,TOTAL,SURVEY,COUNTY,527000.0,79.7
WHEAT,YEAR,2017,39,OHIO,161,VAN WERT,10,NORTHWEST,TOTAL,SURVEY,COUNTY,680000.0,81.0
WHEAT,YEAR,2017,39,OHIO,165,WARREN,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,109000.0,60.6
WHEAT,YEAR,2017,39,OHIO,167,WASHINGTON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,35500.0,48.0
WHEAT,YEAR,2017,39,OHIO,169,WAYNE,30,NORTHEAST,TOTAL,SURVEY,COUNTY,417000.0,63.6
WHEAT,YEAR,2017,39,OHIO,171,WILLIAMS,10,NORTHWEST,TOTAL,SURVEY,COUNTY,1020000.0,77.3
WHEAT,YEAR,2017,39,OHIO,173,WOOD,10,NORTHWEST,TOTAL,SURVEY,COUNTY,1854000.0,84.3
WHEAT,YEAR,2017,39,OHIO,175,WYANDOT,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,681000.0,74.9
WHEAT,YEAR,2017,40,OKLAHOMA,007,BEAVER,10,PANHANDLE,TOTAL,SURVEY,COUNTY,1555000.0,29.3
WHEAT,YEAR,2017,40,OKLAHOMA,009,BECKHAM,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,730000.0,28.1
WHEAT,YEAR,2017,40,OKLAHOMA,011,BLAINE,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,3410000.0,33.1
WHEAT,YEAR,2017,40,OKLAHOMA,013,BRYAN,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,150000.0,51.7
WHEAT,YEAR,2017,40,OKLAHOMA,015,CADDO,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,2630000.0,29.9
WHEAT,YEAR,2017,40,OKLAHOMA,017,CANADIAN,50,CENTRAL,TOTAL,SURVEY,COUNTY,3550000.0,30.9
WHEAT,YEAR,2017,40,OKLAHOMA,025,CIMARRON,10,PANHANDLE,TOTAL,SURVEY,COUNTY,3460000.0,33.9
WHEAT,YEAR,2017,40,OKLAHOMA,027,CLEVELAND,50,CENTRAL,TOTAL,SURVEY,COUNTY,50000.0,31.3
WHEAT,YEAR,2017,40,OKLAHOMA,033,COTTON,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,1440000.0,22.5
WHEAT,YEAR,2017,40,OKLAHOMA,035,CRAIG,70,NORTHEAST,TOTAL,SURVEY,COUNTY,230000.0,60.5
WHEAT,YEAR,2017,40,OKLAHOMA,037,CREEK,50,CENTRAL,TOTAL,SURVEY,COUNTY,33000.0,38.8
WHEAT,YEAR,2017,40,OKLAHOMA,039,CUSTER,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,4220000.0,33.8
WHEAT,YEAR,2017,40,OKLAHOMA,043,DEWEY,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,2115000.0,34.1
WHEAT,YEAR,2017,40,OKLAHOMA,045,ELLIS,10,PANHANDLE,TOTAL,SURVEY,COUNTY,560000.0,28.0
WHEAT,YEAR,2017,40,OKLAHOMA,047,GARFIELD,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,9600000.0,45.1
WHEAT,YEAR,2017,40,OKLAHOMA,049,GARVIN,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,465000.0,50.2
WHEAT,YEAR,2017,40,OKLAHOMA,051,GRADY,50,CENTRAL,TOTAL,SURVEY,COUNTY,943000.0,31.4
WHEAT,YEAR,2017,40,OKLAHOMA,053,GRANT,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,8330000.0,38.7
WHEAT,YEAR,2017,40,OKLAHOMA,055,GREER,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,1600000.0,25.8
WHEAT,YEAR,2017,40,OKLAHOMA,057,HARMON,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,590000.0,26.8
WHEAT,YEAR,2017,40,OKLAHOMA,059,HARPER,10,PANHANDLE,TOTAL,SURVEY,COUNTY,1245000.0,25.9
WHEAT,YEAR,2017,40,OKLAHOMA,065,JACKSON,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,3730000.0,28.7
WHEAT,YEAR,2017,40,OKLAHOMA,071,KAY,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,4170000.0,34.8
WHEAT,YEAR,2017,40,OKLAHOMA,073,KINGFISHER,50,CENTRAL,TOTAL,SURVEY,COUNTY,5245000.0,33.8
WHEAT,YEAR,2017,40,OKLAHOMA,075,KIOWA,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,3875000.0,27.3
WHEAT,YEAR,2017,40,OKLAHOMA,079,LEFLORE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,265000.0,58.9
WHEAT,YEAR,2017,40,OKLAHOMA,081,LINCOLN,50,CENTRAL,TOTAL,SURVEY,COUNTY,79000.0,39.5
WHEAT,YEAR,2017,40,OKLAHOMA,083,LOGAN,50,CENTRAL,TOTAL,SURVEY,COUNTY,860000.0,29.7
WHEAT,YEAR,2017,40,OKLAHOMA,087,MCCLAIN,50,CENTRAL,TOTAL,SURVEY,COUNTY,270000.0,40.9
WHEAT,YEAR,2017,40,OKLAHOMA,093,MAJOR,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,3770000.0,42.8
WHEAT,YEAR,2017,40,OKLAHOMA,097,MAYES,70,NORTHEAST,TOTAL,SURVEY,COUNTY,120000.0,36.4
WHEAT,YEAR,2017,40,OKLAHOMA,101,MUSKOGEE,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,407000.0,64.6
WHEAT,YEAR,2017,40,OKLAHOMA,103,NOBLE,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,2450000.0,37.1
WHEAT,YEAR,2017,40,OKLAHOMA,105,NOWATA,70,NORTHEAST,TOTAL,SURVEY,COUNTY,64000.0,27.8
WHEAT,YEAR,2017,40,OKLAHOMA,109,OKLAHOMA,50,CENTRAL,TOTAL,SURVEY,COUNTY,82000.0,32.8
WHEAT,YEAR,2017,40,OKLAHOMA,111,OKMULGEE,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,121000.0,55.0
WHEAT,YEAR,2017,40,OKLAHOMA,113,OSAGE,70,NORTHEAST,TOTAL,SURVEY,COUNTY,420000.0,44.2
WHEAT,YEAR,2017,40,OKLAHOMA,115,OTTAWA,70,NORTHEAST,TOTAL,SURVEY,COUNTY,546000.0,43.7
WHEAT,YEAR,2017,40,OKLAHOMA,117,PAWNEE,70,NORTHEAST,TOTAL,SURVEY,COUNTY,129000.0,47.8
WHEAT,YEAR,2017,40,OKLAHOMA,119,PAYNE,50,CENTRAL,TOTAL,SURVEY,COUNTY,105000.0,30.9
WHEAT,YEAR,2017,40,OKLAHOMA,129,ROGER MILLS,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,725000.0,34.5
WHEAT,YEAR,2017,40,OKLAHOMA,135,SEQUOYAH,80,EAST CENTRAL,TOTAL,SURVEY,COUNTY,370000.0,69.8
WHEAT,YEAR,2017,40,OKLAHOMA,137,STEPHENS,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,441000.0,33.9
WHEAT,YEAR,2017,40,OKLAHOMA,139,TEXAS,10,PANHANDLE,TOTAL,SURVEY,COUNTY,3030000.0,28.3
WHEAT,YEAR,2017,40,OKLAHOMA,145,WAGONER,70,NORTHEAST,TOTAL,SURVEY,COUNTY,404000.0,43.9
WHEAT,YEAR,2017,40,OKLAHOMA,147,WASHINGTON,70,NORTHEAST,TOTAL,SURVEY,COUNTY,92000.0,34.1
WHEAT,YEAR,2017,40,OKLAHOMA,149,WASHITA,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,3750000.0,27.2
WHEAT,YEAR,2017,40,OKLAHOMA,151,WOODS,40,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,4690000.0,36.1
WHEAT,YEAR,2017,41,OREGON,021,GILLIAM,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,4010000.0,42.2
WHEAT,YEAR,2017,41,OREGON,035,KLAMATH,80,SOUTHEAST,TOTAL,SURVEY,COUNTY,240000.0,92.3
WHEAT,YEAR,2017,41,OREGON,049,MORROW,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,5630000.0,43.6
WHEAT,YEAR,2017,41,OREGON,055,SHERMAN,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,5690000.0,49.9
WHEAT,YEAR,2017,41,OREGON,059,UMATILLA,30,NORTHEAST,TOTAL,SURVEY,COUNTY,19140000.0,82.3
WHEAT,YEAR,2017,41,OREGON,065,WASCO,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,3070000.0,52.9
WHEAT,YEAR,2017,46,SOUTH DAKOTA,003,AURORA,50,CENTRAL,TOTAL,SURVEY,COUNTY,397000.0,62.0
WHEAT,YEAR,2017,46,SOUTH DAKOTA,007,BENNETT,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,742000.0,42.6
WHEAT,YEAR,2017,46,SOUTH DAKOTA,009,BON HOMME,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,246000.0,71.5
WHEAT,YEAR,2017,46,SOUTH DAKOTA,011,BROOKINGS,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,38800.0,77.6
WHEAT,YEAR,2017,46,SOUTH DAKOTA,015,BRULE,50,CENTRAL,TOTAL,SURVEY,COUNTY,478000.0,44.7
WHEAT,YEAR,2017,46,SOUTH DAKOTA,023,CHARLES MIX,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,2305000.0,62.6
WHEAT,YEAR,2017,46,SOUTH DAKOTA,035,DAVISON,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,347000.0,56.5
WHEAT,YEAR,2017,46,SOUTH DAKOTA,043,DOUGLAS,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,441000.0,62.0
WHEAT,YEAR,2017,46,SOUTH DAKOTA,055,HAAKON,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,1027000.0,26.3
WHEAT,YEAR,2017,46,SOUTH DAKOTA,057,HAMLIN,30,NORTHEAST,TOTAL,SURVEY,COUNTY,43200.0,74.5
WHEAT,YEAR,2017,46,SOUTH DAKOTA,059,HAND,50,CENTRAL,TOTAL,SURVEY,COUNTY,123000.0,53.9
WHEAT,YEAR,2017,46,SOUTH DAKOTA,061,HANSON,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,299000.0,78.3
WHEAT,YEAR,2017,46,SOUTH DAKOTA,067,HUTCHINSON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,259000.0,68.7
WHEAT,YEAR,2017,46,SOUTH DAKOTA,077,KINGSBURY,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,130000.0,60.5
WHEAT,YEAR,2017,46,SOUTH DAKOTA,085,LYMAN,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,1741000.0,30.7
WHEAT,YEAR,2017,46,SOUTH DAKOTA,097,MINER,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,548000.0,62.9
WHEAT,YEAR,2017,46,SOUTH DAKOTA,102,OGLALA LAKOTA,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,430000.0,43.0
WHEAT,YEAR,2017,46,SOUTH DAKOTA,107,POTTER,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,281000.0,27.8
WHEAT,YEAR,2017,46,SOUTH DAKOTA,111,SANBORN,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,92000.0,55.1
WHEAT,YEAR,2017,46,SOUTH DAKOTA,121,TODD,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,183000.0,39.4
WHEAT,YEAR,2017,46,SOUTH DAKOTA,123,TRIPP,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,1528000.0,42.0
WHEAT,YEAR,2017,46,SOUTH DAKOTA,125,TURNER,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,95000.0,83.3
WHEAT,YEAR,2017,46,SOUTH DAKOTA,135,YANKTON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,58800.0,63.9
WHEAT,YEAR,2017,46,SOUTH DAKOTA,137,ZIEBACH,10,NORTHWEST,TOTAL,SURVEY,COUNTY,507000.0,32.5
WHEAT,YEAR,2017,47,TENNESSEE,003,BEDFORD,40,CENTRAL BASIN,TOTAL,SURVEY,COUNTY,190000.0,63.3
WHEAT,YEAR,2017,47,TENNESSEE,009,BLOUNT,60,EAST TENNESSEE,TOTAL,SURVEY,COUNTY,8300.0,46.1
WHEAT,YEAR,2017,47,TENNESSEE,015,CANNON,40,CENTRAL BASIN,TOTAL,SURVEY,COUNTY,49000.0,70.0
WHEAT,YEAR,2017,47,TENNESSEE,017,CARROLL,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,805000.0,73.2
WHEAT,YEAR,2017,47,TENNESSEE,021,CHEATHAM,30,WESTERN RIM,TOTAL,SURVEY,COUNTY,12700.0,50.8
WHEAT,YEAR,2017,47,TENNESSEE,031,COFFEE,50,CUMBERLAND PLATEAU,TOTAL,SURVEY,COUNTY,160000.0,76.2
WHEAT,YEAR,2017,47,TENNESSEE,033,CROCKETT,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,800000.0,69.6
WHEAT,YEAR,2017,47,TENNESSEE,045,DYER,10,DELTA,TOTAL,SURVEY,COUNTY,1220000.0,70.1
WHEAT,YEAR,2017,47,TENNESSEE,051,FRANKLIN,50,CUMBERLAND PLATEAU,TOTAL,SURVEY,COUNTY,429000.0,80.9
WHEAT,YEAR,2017,47,TENNESSEE,053,GIBSON,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,3240000.0,71.2
WHEAT,YEAR,2017,47,TENNESSEE,075,HAYWOOD,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,1570000.0,73.0
WHEAT,YEAR,2017,47,TENNESSEE,077,HENDERSON,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,110000.0,61.1
WHEAT,YEAR,2017,47,TENNESSEE,079,HENRY,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,450000.0,69.2
WHEAT,YEAR,2017,47,TENNESSEE,081,HICKMAN,30,WESTERN RIM,TOTAL,SURVEY,COUNTY,31000.0,68.9
WHEAT,YEAR,2017,47,TENNESSEE,095,LAKE,10,DELTA,TOTAL,SURVEY,COUNTY,540000.0,83.1
WHEAT,YEAR,2017,47,TENNESSEE,099,LAWRENCE,30,WESTERN RIM,TOTAL,SURVEY,COUNTY,495000.0,82.5
WHEAT,YEAR,2017,47,TENNESSEE,103,LINCOLN,40,CENTRAL BASIN,TOTAL,SURVEY,COUNTY,375000.0,76.5
WHEAT,YEAR,2017,47,TENNESSEE,113,MADISON,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,680000.0,76.4
WHEAT,YEAR,2017,47,TENNESSEE,117,MARSHALL,40,CENTRAL BASIN,TOTAL,SURVEY,COUNTY,93000.0,58.1
WHEAT,YEAR,2017,47,TENNESSEE,119,MAURY,40,CENTRAL BASIN,TOTAL,SURVEY,COUNTY,68500.0,68.5
WHEAT,YEAR,2017,47,TENNESSEE,123,MONROE,60,EAST TENNESSEE,TOTAL,SURVEY,COUNTY,76000.0,58.5
WHEAT,YEAR,2017,47,TENNESSEE,125,MONTGOMERY,30,WESTERN RIM,TOTAL,SURVEY,COUNTY,562000.0,69.4
WHEAT,YEAR,2017,47,TENNESSEE,131,OBION,10,DELTA,TOTAL,SURVEY,COUNTY,600000.0,75.0
WHEAT,YEAR,2017,47,TENNESSEE,147,ROBERTSON,30,WESTERN RIM,TOTAL,SURVEY,COUNTY,2206000.0,68.9
WHEAT,YEAR,2017,47,TENNESSEE,149,RUTHERFORD,40,CENTRAL BASIN,TOTAL,SURVEY,COUNTY,87000.0,58.0
WHEAT,YEAR,2017,47,TENNESSEE,165,SUMNER,40,CENTRAL BASIN,TOTAL,SURVEY,COUNTY,415000.0,65.9
WHEAT,YEAR,2017,47,TENNESSEE,167,TIPTON,10,DELTA,TOTAL,SURVEY,COUNTY,370000.0,56.1
WHEAT,YEAR,2017,47,TENNESSEE,177,WARREN,50,CUMBERLAND PLATEAU,TOTAL,SURVEY,COUNTY,74500.0,55.2
WHEAT,YEAR,2017,47,TENNESSEE,183,WEAKLEY,20,WEST TENNESSEE,TOTAL,SURVEY,COUNTY,1475000.0,67.0
WHEAT,YEAR,2017,48,TEXAS,009,ARCHER,30,CROSS TIMBERS,TOTAL,SURVEY,COUNTY,434000.0,17.7
WHEAT,YEAR,2017,48,TEXAS,011,ARMSTRONG,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,965500.0,30.0
WHEAT,YEAR,2017,48,TEXAS,013,ATASCOSA,96,SOUTH TEXAS,TOTAL,SURVEY,COUNTY,14400.0,32.7
WHEAT,YEAR,2017,48,TEXAS,017,BAILEY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,360000.0,36.4
WHEAT,YEAR,2017,48,TEXAS,023,BAYLOR,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,895000.0,20.0
WHEAT,YEAR,2017,48,TEXAS,027,BELL,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,343000.0,32.1
