commodity_desc,reference_period_desc,year,state_ansi,state_name,county_ansi,county_name,asd_code,asd_desc,domain_desc,source_desc,agg_level_desc,"PRODUCTION, MEASURED IN BU","YIELD, MEASURED IN BU / ACRE"
WHEAT,YEAR,2017,48,TEXAS,029,BEXAR,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,80800.0,28.4
WHEAT,YEAR,2017,48,TEXAS,035,BOSQUE,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,60000.0,27.3
WHEAT,YEAR,2017,48,TEXAS,045,BRISCOE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,484000.0,22.6
WHEAT,YEAR,2017,48,TEXAS,049,BROWN,30,CROSS TIMBERS,TOTAL,SURVEY,COUNTY,46000.0,17.0
WHEAT,YEAR,2017,48,TEXAS,059,CALLAHAN,30,CROSS TIMBERS,TOTAL,SURVEY,COUNTY,194000.0,22.6
WHEAT,YEAR,2017,48,TEXAS,065,CARSON,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,1438000.0,31.1
WHEAT,YEAR,2017,48,TEXAS,077,CLAY,30,CROSS TIMBERS,TOTAL,SURVEY,COUNTY,393000.0,21.2
WHEAT,YEAR,2017,48,TEXAS,079,COCHRAN,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,27500.0,12.5
WHEAT,YEAR,2017,48,TEXAS,081,COKE,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,53000.0,16.1
WHEAT,YEAR,2017,48,TEXAS,083,COLEMAN,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,327000.0,17.0
WHEAT,YEAR,2017,48,TEXAS,085,COLLIN,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,660000.0,36.1
WHEAT,YEAR,2017,48,TEXAS,095,CONCHO,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,766000.0,28.8
WHEAT,YEAR,2017,48,TEXAS,097,COOKE,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,370000.0,28.7
WHEAT,YEAR,2017,48,TEXAS,099,CORYELL,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,115000.0,18.0
WHEAT,YEAR,2017,48,TEXAS,107,CROSBY,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,62000.0,16.8
WHEAT,YEAR,2017,48,TEXAS,111,DALLAM,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,3610000.0,57.7
WHEAT,YEAR,2017,48,TEXAS,115,DAWSON,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,325000.0,49.2
WHEAT,YEAR,2017,48,TEXAS,117,DEAF SMITH,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,2611000.0,28.2
WHEAT,YEAR,2017,48,TEXAS,119,DELTA,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,340000.0,58.6
WHEAT,YEAR,2017,48,TEXAS,121,DENTON,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,620000.0,26.8
WHEAT,YEAR,2017,48,TEXAS,125,DICKENS,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,58000.0,16.6
WHEAT,YEAR,2017,48,TEXAS,129,DONLEY,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,89500.0,30.9
WHEAT,YEAR,2017,48,TEXAS,139,ELLIS,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,465000.0,40.4
WHEAT,YEAR,2017,48,TEXAS,145,FALLS,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,433000.0,26.4
WHEAT,YEAR,2017,48,TEXAS,147,FANNIN,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,1175000.0,40.5
WHEAT,YEAR,2017,48,TEXAS,153,FLOYD,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,1147000.0,19.2
WHEAT,YEAR,2017,48,TEXAS,165,GAINES,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,272700.0,49.6
WHEAT,YEAR,2017,48,TEXAS,171,GILLESPIE,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,56500.0,28.3
WHEAT,YEAR,2017,48,TEXAS,173,GLASSCOCK,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,161000.0,26.4
WHEAT,YEAR,2017,48,TEXAS,179,GRAY,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,864000.0,29.4
WHEAT,YEAR,2017,48,TEXAS,181,GRAYSON,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,1269000.0,46.8
WHEAT,YEAR,2017,48,TEXAS,187,GUADALUPE,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,95000.0,31.5
WHEAT,YEAR,2017,48,TEXAS,191,HALL,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,83000.0,22.4
WHEAT,YEAR,2017,48,TEXAS,193,HAMILTON,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,82000.0,30.4
WHEAT,YEAR,2017,48,TEXAS,197,HARDEMAN,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,659000.0,20.4
WHEAT,YEAR,2017,48,TEXAS,207,HASKELL,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,1424000.0,18.4
WHEAT,YEAR,2017,48,TEXAS,211,HEMPHILL,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,111000.0,30.0
WHEAT,YEAR,2017,48,TEXAS,217,HILL,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,1156000.0,43.6
WHEAT,YEAR,2017,48,TEXAS,231,HUNT,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,490000.0,41.2
WHEAT,YEAR,2017,48,TEXAS,233,HUTCHINSON,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,460000.0,22.2
WHEAT,YEAR,2017,48,TEXAS,237,JACK,30,CROSS TIMBERS,TOTAL,SURVEY,COUNTY,16900.0,14.1
WHEAT,YEAR,2017,48,TEXAS,251,JOHNSON,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,490000.0,51.6
WHEAT,YEAR,2017,48,TEXAS,253,JONES,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,1213100.0,19.8
WHEAT,YEAR,2017,48,TEXAS,263,KENT,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,45300.0,18.9
WHEAT,YEAR,2017,48,TEXAS,275,KNOX,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,1938000.0,24.0
WHEAT,YEAR,2017,48,TEXAS,277,LAMAR,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,739000.0,48.9
WHEAT,YEAR,2017,48,TEXAS,281,LAMPASAS,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,35000.0,21.9
WHEAT,YEAR,2017,48,TEXAS,295,LIPSCOMB,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,340000.0,39.1
WHEAT,YEAR,2017,48,TEXAS,303,LUBBOCK,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,43000.0,25.3
WHEAT,YEAR,2017,48,TEXAS,305,LYNN,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,55000.0,22.9
WHEAT,YEAR,2017,48,TEXAS,307,MCCULLOCH,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,801000.0,33.0
WHEAT,YEAR,2017,48,TEXAS,309,MCLENNAN,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,763000.0,37.6
WHEAT,YEAR,2017,48,TEXAS,325,MEDINA,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,315000.0,40.9
WHEAT,YEAR,2017,48,TEXAS,331,MILAM,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,115000.0,24.0
WHEAT,YEAR,2017,48,TEXAS,337,MONTAGUE,30,CROSS TIMBERS,TOTAL,SURVEY,COUNTY,115000.0,32.9
WHEAT,YEAR,2017,48,TEXAS,341,MOORE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,1415000.0,26.5
WHEAT,YEAR,2017,48,TEXAS,349,NAVARRO,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,249000.0,39.5
WHEAT,YEAR,2017,48,TEXAS,353,NOLAN,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,286000.0,24.0
WHEAT,YEAR,2017,48,TEXAS,357,OCHILTREE,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,3763000.0,41.0
WHEAT,YEAR,2017,48,TEXAS,359,OLDHAM,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,243500.0,11.2
WHEAT,YEAR,2017,48,TEXAS,369,PARMER,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,1678000.0,27.1
WHEAT,YEAR,2017,48,TEXAS,375,POTTER,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,157000.0,22.1
WHEAT,YEAR,2017,48,TEXAS,381,RANDALL,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,1275000.0,25.5
WHEAT,YEAR,2017,48,TEXAS,383,REAGAN,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,80000.0,17.0
WHEAT,YEAR,2017,48,TEXAS,399,RUNNELS,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,1697000.0,27.8
WHEAT,YEAR,2017,48,TEXAS,411,SAN SABA,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,218000.0,33.5
WHEAT,YEAR,2017,48,TEXAS,415,SCURRY,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,91100.0,19.4
WHEAT,YEAR,2017,48,TEXAS,417,SHACKELFORD,30,CROSS TIMBERS,TOTAL,SURVEY,COUNTY,78800.0,14.3
WHEAT,YEAR,2017,48,TEXAS,421,SHERMAN,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,2413000.0,36.6
WHEAT,YEAR,2017,48,TEXAS,437,SWISHER,11,NORTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,2604000.0,28.3
WHEAT,YEAR,2017,48,TEXAS,441,TAYLOR,22,SOUTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,798300.0,23.3
WHEAT,YEAR,2017,48,TEXAS,447,THROCKMORTON,30,CROSS TIMBERS,TOTAL,SURVEY,COUNTY,609000.0,23.8
WHEAT,YEAR,2017,48,TEXAS,451,TOM GREEN,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,917000.0,33.1
WHEAT,YEAR,2017,48,TEXAS,453,TRAVIS,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,26000.0,23.6
WHEAT,YEAR,2017,48,TEXAS,463,UVALDE,70,EDWARDS PLATEAU,TOTAL,SURVEY,COUNTY,309000.0,36.4
WHEAT,YEAR,2017,48,TEXAS,483,WHEELER,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,135400.0,27.6
WHEAT,YEAR,2017,48,TEXAS,485,WICHITA,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,871000.0,20.7
WHEAT,YEAR,2017,48,TEXAS,487,WILBARGER,21,NORTHERN LOW PLAINS,TOTAL,SURVEY,COUNTY,1147000.0,26.4
WHEAT,YEAR,2017,48,TEXAS,491,WILLIAMSON,40,BLACKLANDS,TOTAL,SURVEY,COUNTY,295000.0,29.5
WHEAT,YEAR,2017,48,TEXAS,493,WILSON,81,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,74000.0,50.0
WHEAT,YEAR,2017,48,TEXAS,497,WISE,30,CROSS TIMBERS,TOTAL,SURVEY,COUNTY,29000.0,18.1
WHEAT,YEAR,2017,48,TEXAS,501,YOAKUM,12,SOUTHERN HIGH PLAINS,TOTAL,SURVEY,COUNTY,148000.0,20.8
WHEAT,YEAR,2017,48,TEXAS,503,YOUNG,30,CROSS TIMBERS,TOTAL,SURVEY,COUNTY,512000.0,23.8
WHEAT,YEAR,2017,48,TEXAS,507,ZAVALA,96,SOUTH TEXAS,TOTAL,SURVEY,COUNTY,143200.0,22.7
WHEAT,YEAR,2017,51,VIRGINIA,001,ACCOMACK,60,EASTERN,TOTAL,SURVEY,COUNTY,658000.0,70.8
WHEAT,YEAR,2017,51,VIRGINIA,007,AMELIA,50,CENTRAL,TOTAL,SURVEY,COUNTY,149000.0,71.0
WHEAT,YEAR,2017,51,VIRGINIA,011,APPOMATTOX,50,CENTRAL,TOTAL,SURVEY,COUNTY,36300.0,51.1
WHEAT,YEAR,2017,51,VIRGINIA,019,BEDFORD,50,CENTRAL,TOTAL,SURVEY,COUNTY,57800.0,55.0
WHEAT,YEAR,2017,51,VIRGINIA,033,CAROLINE,50,CENTRAL,TOTAL,SURVEY,COUNTY,620000.0,74.3
WHEAT,YEAR,2017,51,VIRGINIA,037,CHARLOTTE,80,SOUTHERN,TOTAL,SURVEY,COUNTY,70600.0,51.9
WHEAT,YEAR,2017,51,VIRGINIA,047,CULPEPER,20,NORTHERN,TOTAL,SURVEY,COUNTY,40700.0,69.0
WHEAT,YEAR,2017,51,VIRGINIA,053,DINWIDDIE,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,98900.0,58.2
WHEAT,YEAR,2017,51,VIRGINIA,057,ESSEX,60,EASTERN,TOTAL,SURVEY,COUNTY,616000.0,68.4
WHEAT,YEAR,2017,51,VIRGINIA,061,FAUQUIER,20,NORTHERN,TOTAL,SURVEY,COUNTY,57800.0,68.8
WHEAT,YEAR,2017,51,VIRGINIA,067,FRANKLIN,80,SOUTHERN,TOTAL,SURVEY,COUNTY,63100.0,60.1
WHEAT,YEAR,2017,51,VIRGINIA,069,FREDERICK,20,NORTHERN,TOTAL,SURVEY,COUNTY,27000.0,81.8
WHEAT,YEAR,2017,51,VIRGINIA,081,GREENSVILLE,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,91800.0,51.0
WHEAT,YEAR,2017,51,VIRGINIA,083,HALIFAX,80,SOUTHERN,TOTAL,SURVEY,COUNTY,93600.0,44.6
WHEAT,YEAR,2017,51,VIRGINIA,093,ISLE OF WIGHT,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,217000.0,72.3
WHEAT,YEAR,2017,51,VIRGINIA,097,KING AND QUEEN,60,EASTERN,TOTAL,SURVEY,COUNTY,225000.0,69.9
WHEAT,YEAR,2017,51,VIRGINIA,101,KING WILLIAM,60,EASTERN,TOTAL,SURVEY,COUNTY,409000.0,64.9
WHEAT,YEAR,2017,51,VIRGINIA,107,LOUDOUN,20,NORTHERN,TOTAL,SURVEY,COUNTY,83800.0,79.8
WHEAT,YEAR,2017,51,VIRGINIA,111,LUNENBURG,80,SOUTHERN,TOTAL,SURVEY,COUNTY,37800.0,58.2
WHEAT,YEAR,2017,51,VIRGINIA,117,MECKLENBURG,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,165000.0,55.9
WHEAT,YEAR,2017,51,VIRGINIA,119,MIDDLESEX,60,EASTERN,TOTAL,SURVEY,COUNTY,161000.0,73.2
WHEAT,YEAR,2017,51,VIRGINIA,131,NORTHAMPTON,60,EASTERN,TOTAL,SURVEY,COUNTY,660000.0,68.0
WHEAT,YEAR,2017,51,VIRGINIA,133,NORTHUMBERLAND,60,EASTERN,TOTAL,SURVEY,COUNTY,501000.0,68.6
WHEAT,YEAR,2017,51,VIRGINIA,135,NOTTOWAY,80,SOUTHERN,TOTAL,SURVEY,COUNTY,18400.0,61.3
WHEAT,YEAR,2017,51,VIRGINIA,137,ORANGE,50,CENTRAL,TOTAL,SURVEY,COUNTY,36400.0,63.9
WHEAT,YEAR,2017,51,VIRGINIA,143,PITTSYLVANIA,80,SOUTHERN,TOTAL,SURVEY,COUNTY,150000.0,45.2
WHEAT,YEAR,2017,51,VIRGINIA,149,PRINCE GEORGE,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,115000.0,69.7
WHEAT,YEAR,2017,51,VIRGINIA,165,ROCKINGHAM,20,NORTHERN,TOTAL,SURVEY,COUNTY,79200.0,74.0
WHEAT,YEAR,2017,51,VIRGINIA,171,SHENANDOAH,20,NORTHERN,TOTAL,SURVEY,COUNTY,63500.0,82.5
WHEAT,YEAR,2017,51,VIRGINIA,175,SOUTHAMPTON,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,183000.0,66.5
WHEAT,YEAR,2017,51,VIRGINIA,181,SURRY,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,218000.0,57.4
WHEAT,YEAR,2017,51,VIRGINIA,183,SUSSEX,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,181000.0,65.8
WHEAT,YEAR,2017,51,VIRGINIA,193,WESTMORELAND,60,EASTERN,TOTAL,SURVEY,COUNTY,530000.0,73.6
WHEAT,YEAR,2017,51,VIRGINIA,800,SUFFOLK CITY,90,SOUTHEASTERN,TOTAL,SURVEY,COUNTY,284000.0,64.5
WHEAT,YEAR,2017,53,WASHINGTON,001,ADAMS,50,EAST CENTRAL,TOTAL,SURVEY,COUNTY,16700000.0,66.3
WHEAT,YEAR,2017,53,WASHINGTON,003,ASOTIN,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1470000.0,70.0
WHEAT,YEAR,2017,53,WASHINGTON,005,BENTON,20,CENTRAL,TOTAL,SURVEY,COUNTY,5000000.0,82.0
WHEAT,YEAR,2017,53,WASHINGTON,013,COLUMBIA,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,6630000.0,84.5
WHEAT,YEAR,2017,53,WASHINGTON,017,DOUGLAS,50,EAST CENTRAL,TOTAL,SURVEY,COUNTY,7650000.0,52.0
WHEAT,YEAR,2017,53,WASHINGTON,021,FRANKLIN,50,EAST CENTRAL,TOTAL,SURVEY,COUNTY,3450000.0,56.6
WHEAT,YEAR,2017,53,WASHINGTON,023,GARFIELD,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,4960000.0,82.0
WHEAT,YEAR,2017,53,WASHINGTON,025,GRANT,50,EAST CENTRAL,TOTAL,SURVEY,COUNTY,6700000.0,65.0
WHEAT,YEAR,2017,53,WASHINGTON,039,KLICKITAT,20,CENTRAL,TOTAL,SURVEY,COUNTY,794000.0,31.8
WHEAT,YEAR,2017,53,WASHINGTON,043,LINCOLN,50,EAST CENTRAL,TOTAL,SURVEY,COUNTY,18000000.0,75.0
WHEAT,YEAR,2017,53,WASHINGTON,063,SPOKANE,30,NORTHEAST,TOTAL,SURVEY,COUNTY,5257000.0,66.7
WHEAT,YEAR,2017,53,WASHINGTON,065,STEVENS,30,NORTHEAST,TOTAL,SURVEY,COUNTY,152000.0,56.3
WHEAT,YEAR,2017,53,WASHINGTON,071,WALLA WALLA,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,13736000.0,85.9
WHEAT,YEAR,2017,53,WASHINGTON,075,WHITMAN,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,28820000.0,84.8
WHEAT,YEAR,2017,53,WASHINGTON,077,YAKIMA,20,CENTRAL,TOTAL,SURVEY,COUNTY,660000.0,60.0
WHEAT,YEAR,2017,55,WISCONSIN,001,ADAMS,50,CENTRAL,TOTAL,SURVEY,COUNTY,28500.0,69.5
WHEAT,YEAR,2017,55,WISCONSIN,005,BARRON,10,NORTHWEST,TOTAL,SURVEY,COUNTY,98500.0,66.1
WHEAT,YEAR,2017,55,WISCONSIN,009,BROWN,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,444000.0,59.0
WHEAT,YEAR,2017,55,WISCONSIN,015,CALUMET,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,358000.0,65.3
WHEAT,YEAR,2017,55,WISCONSIN,017,CHIPPEWA,10,NORTHWEST,TOTAL,SURVEY,COUNTY,43900.0,54.2
WHEAT,YEAR,2017,55,WISCONSIN,019,CLARK,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,46800.0,55.7
WHEAT,YEAR,2017,55,WISCONSIN,021,COLUMBIA,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,433000.0,73.4
WHEAT,YEAR,2017,55,WISCONSIN,025,DANE,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,768000.0,83.2
WHEAT,YEAR,2017,55,WISCONSIN,027,DODGE,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,654000.0,70.9
WHEAT,YEAR,2017,55,WISCONSIN,029,DOOR,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,451000.0,59.1
WHEAT,YEAR,2017,55,WISCONSIN,039,FOND DU LAC,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,668000.0,69.2
WHEAT,YEAR,2017,55,WISCONSIN,043,GRANT,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,121000.0,60.5
WHEAT,YEAR,2017,55,WISCONSIN,045,GREEN,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,343000.0,75.4
WHEAT,YEAR,2017,55,WISCONSIN,047,GREEN LAKE,50,CENTRAL,TOTAL,SURVEY,COUNTY,241000.0,72.6
WHEAT,YEAR,2017,55,WISCONSIN,049,IOWA,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,116000.0,78.9
WHEAT,YEAR,2017,55,WISCONSIN,055,JEFFERSON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,305000.0,70.0
WHEAT,YEAR,2017,55,WISCONSIN,057,JUNEAU,50,CENTRAL,TOTAL,SURVEY,COUNTY,41200.0,66.5
WHEAT,YEAR,2017,55,WISCONSIN,059,KENOSHA,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,293000.0,77.1
WHEAT,YEAR,2017,55,WISCONSIN,061,KEWAUNEE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,598000.0,63.9
WHEAT,YEAR,2017,55,WISCONSIN,071,MANITOWOC,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,787000.0,61.5
WHEAT,YEAR,2017,55,WISCONSIN,075,MARINETTE,30,NORTHEAST,TOTAL,SURVEY,COUNTY,135000.0,57.2
WHEAT,YEAR,2017,55,WISCONSIN,077,MARQUETTE,50,CENTRAL,TOTAL,SURVEY,COUNTY,48600.0,57.9
WHEAT,YEAR,2017,55,WISCONSIN,087,OUTAGAMIE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,311000.0,71.8
WHEAT,YEAR,2017,55,WISCONSIN,089,OZAUKEE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,203000.0,60.6
WHEAT,YEAR,2017,55,WISCONSIN,097,PORTAGE,50,CENTRAL,TOTAL,SURVEY,COUNTY,4200.0,42.0
WHEAT,YEAR,2017,55,WISCONSIN,101,RACINE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,446000.0,78.2
WHEAT,YEAR,2017,55,WISCONSIN,103,RICHLAND,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,61800.0,60.6
WHEAT,YEAR,2017,55,WISCONSIN,105,ROCK,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,398000.0,80.7
WHEAT,YEAR,2017,55,WISCONSIN,111,SAUK,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,329000.0,75.5
WHEAT,YEAR,2017,55,WISCONSIN,115,SHAWANO,30,NORTHEAST,TOTAL,SURVEY,COUNTY,203000.0,63.8
WHEAT,YEAR,2017,55,WISCONSIN,117,SHEBOYGAN,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,404000.0,63.8
WHEAT,YEAR,2017,55,WISCONSIN,123,VERNON,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,44600.0,51.9
WHEAT,YEAR,2017,55,WISCONSIN,127,WALWORTH,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,315000.0,78.8
WHEAT,YEAR,2017,55,WISCONSIN,131,WASHINGTON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,292000.0,69.5
WHEAT,YEAR,2017,55,WISCONSIN,135,WAUPACA,50,CENTRAL,TOTAL,SURVEY,COUNTY,145000.0,70.7
WHEAT,YEAR,2017,55,WISCONSIN,137,WAUSHARA,50,CENTRAL,TOTAL,SURVEY,COUNTY,55900.0,46.6
WHEAT,YEAR,2017,55,WISCONSIN,139,WINNEBAGO,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,398000.0,63.4
WHEAT,YEAR,2017,55,WISCONSIN,141,WOOD,50,CENTRAL,TOTAL,SURVEY,COUNTY,44600.0,74.3
